group,column,corr_with_target,abs_corr_with_target,missing_ratio
KPI_성과,manual_override_ratio,0.19644397879231357,0.19644397879231357,0.118136
KPI_성과,daily_forecast_accuracy,-0.11851204529729115,0.11851204529729115,0.118284
로봇_AGV,robot_idle,-0.34931100190311265,0.34931100190311265,0.0
로봇_AGV,robot_charging,0.32040619610990806,0.32040619610990806,0.0
물류_재고,loading_dock_util,0.2131316810550189,0.2131316810550189,0.118
물류_재고,replenishment_overlap,0.18275396040279848,0.18275396040279848,0.118084
배터리_충전,low_battery_ratio,0.36607273351767655,0.36607273351767655,0.117616
배터리_충전,battery_mean,-0.3588859426145931,0.3588859426145931,0.12128
외부_날씨,external_temp_c,-0.01271442962642752,0.01271442962642752,0.118808
외부_날씨,precipitation_mm,-0.004036317135649366,0.004036317135649366,0.11858
인력_안전,forklift_active_count,0.17417346748105847,0.17417346748105847,0.118732
인력_안전,staff_on_floor,0.12305017263573877,0.12305017263573877,0.118352
인프라,network_latency_ms,0.009114536012646748,0.009114536012646748,0.118816
인프라,wms_response_time_ms,-0.005553888120376615,0.005553888120376615,0.118792
주문_수요,order_inflow_15m,0.3417536886680736,0.3417536886680736,0.118256
주문_수요,sku_concentration,0.29188791699399386,0.29188791699399386,0.118796
혼잡_충돌,max_zone_density,0.31081592939766634,0.31081592939766634,0.118416
혼잡_충돌,congestion_score,0.30035666966316815,0.30035666966316815,0.129
환경_시설,maintenance_schedule_score,-0.19675793265847624,0.19675793265847624,0.118068
환경_시설,pack_station_count,-0.186171410385554,0.186171410385554,0.0
