category,column,corr,abs_corr,missing_ratio
레이아웃/시설,pack_station_count,-0.1861714103855539,0.1861714103855539,0.0
레이아웃/시설,robot_total,-0.11053726788812303,0.11053726788812303,0.0
레이아웃/시설,emergency_exit_count,-0.044340964175022264,0.044340964175022264,0.0
레이아웃/시설,zone_dispersion,-0.026671761253267263,0.026671761253267263,0.0
로봇/배터리,low_battery_ratio,0.36607273351767655,0.36607273351767655,0.117616
로봇/배터리,battery_mean,-0.3588859426145931,0.3588859426145931,0.12128
로봇/배터리,robot_idle,-0.34931100190311265,0.34931100190311265,0.0
로봇/배터리,robot_charging,0.32040619610990806,0.32040619610990806,0.0
시스템/인프라,lighting_level_lux,0.012795289634363802,0.012795289634363802,0.118812
시스템/인프라,floor_vibration_idx,-0.010505356960483516,0.010505356960483516,0.118216
시스템/인프라,air_quality_idx,-0.010323554624099753,0.010323554624099753,0.117288
시스템/인프라,network_latency_ms,0.009114536012646746,0.009114536012646746,0.118816
주문/수요,order_inflow_15m,0.3417536886680736,0.3417536886680736,0.118256
주문/수요,sku_concentration,0.29188791699399386,0.29188791699399386,0.118796
주문/수요,urgent_order_ratio,0.271079009928308,0.271079009928308,0.119016
주문/수요,unique_sku_15m,0.22901323762616105,0.22901323762616105,0.119696
출고/패킹,loading_dock_util,0.21313168105501898,0.21313168105501898,0.118
출고/패킹,replenishment_overlap,0.18275396040279848,0.18275396040279848,0.118084
출고/패킹,staging_area_util,0.16627480168686576,0.16627480168686576,0.119568
출고/패킹,express_lane_util,0.15003002171524665,0.15003002171524665,0.118108
혼잡/동선,max_zone_density,0.31081592939766634,0.31081592939766634,0.118416
혼잡/동선,congestion_score,0.30035666966316815,0.30035666966316815,0.129
혼잡/동선,near_collision_15m,0.24284773913133184,0.24284773913133184,0.117616
혼잡/동선,blocked_path_15m,0.2204988232894817,0.2204988232894817,0.11814
